@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R30-34-weka.filters.unsupervised.attribute.NumericToNominal-R13-16-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P80.0-weka.filters.unsupervised.attribute.NumericToNominal-R35-36

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute Var34 numeric
@attribute Var64 numeric
@attribute Var67 numeric
@attribute Var92 numeric
@attribute Var102 numeric
@attribute Var136 numeric
@attribute Var162 numeric
@attribute Var171 numeric
@attribute Var3 numeric
@attribute Var54 numeric
@attribute Var62 numeric
@attribute Var82 numeric
@attribute Var147 numeric
@attribute Var211 {1,2}
@attribute Var212 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81}
@attribute Var227 {1,2,3,4,5,6,7}
@attribute Var228 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30}
@attribute churn {-1,1}
@attribute appetency {-1,1}
@attribute upselling {-1,1}

@data
?,?,?,?,?,96776.4,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,125328,-18,?,?,?,?,?,38,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,25,4,14,-1,-1,-1
?,?,?,?,?,84825.6,-26,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,42,7,24,-1,-1,-1
?,?,?,?,?,-2174248,?,0,?,?,?,276.48,38,3,10,1,24,?,?,?,?,?,0,?,0,8,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,147578.4,-6,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,125255.2,30,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-125346.4,?,?,?,?,?,?,38,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-2146.284,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1052924,-14,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-387325.2,-30,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,16,-1,-1,-1
?,?,?,?,?,93444,-8,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-1752096,-18,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,97474.8,-10,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,76,5,14,-1,-1,-1
?,?,?,?,?,119534.4,18,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,99767.6,4,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,21,-1,-1,-1
?,?,?,?,?,-1007676,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-92032.8,-30,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,-693244,-8,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,68663.6,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-971452,-20,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,25,4,14,-1,-1,-1
?,?,?,?,?,409472,-22,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,98161.2,12,?,?,?,?,?,38,1,9,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,23,-1,-1,-1
?,?,?,?,?,374432,10,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,-57532,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,1402608,354074.8,-28,?,?,374826,?,?,38,4,10,2,?,?,0,?,?,?,?,?,?,?,?,?,0,1,53,5,14,-1,-1,-1
?,?,?,?,?,122383.6,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,353575.8,-1345232,-22,?,?,0,?,?,38,1,10,2,?,?,0,?,?,?,?,?,?,?,?,?,0,2,53,5,14,-1,-1,-1
?,?,?,?,?,129198.4,?,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,16,-1,-1,-1
?,?,?,?,?,95331.2,24,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,68875.6,48,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,16,-1,-1,-1
?,?,?,?,?,-32062.56,4,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,21,-1,-1,1
?,?,?,?,?,-1192672,-24,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-983212,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,102458.8,26,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,27605.16,4,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,5,-1,-1,-1
?,?,?,?,?,69506,?,?,?,?,?,?,38,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,70121.2,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,14,-1,-1,-1
?,?,?,?,?,408496,-8,?,?,?,?,?,38,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,175020,-10,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-24086.28,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-140730,32,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,1447096,-20,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,0,?,?,?,-1613036,-16,?,?,?,0,?,38,1,10,2,?,?,?,?,51755.58,?,?,30435.3,?,?,?,0,?,2,53,5,14,1,-1,-1
?,?,?,?,?,-152432,-28,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,144547.2,?,?,?,?,?,?,38,1,9,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,18,2,9,-1,-1,-1
?,?,?,?,?,500948,-2,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-142708,?,?,?,?,?,?,37,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,75,7,15,1,-1,-1
?,?,?,?,?,-4651000,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
8,?,3415851,7,?,-2351324,-20,?,0,?,?,?,38,1,10,1,?,?,?,?,?,165805.2,?,?,?,?,0,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,-533780,8,?,?,?,?,?,2,4,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,?,?,?,?,255712.4,-24,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,53770.4,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,36895.28,14,?,?,?,?,?,38,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,118860,0,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,168004,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1862704,-18,0,?,?,?,276.48,38,1,10,2,0,?,?,?,?,?,2042847,?,186,8,?,?,?,2,53,5,14,1,-1,-1
?,?,?,?,?,156888,?,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,21,-1,-1,-1
?,?,?,?,?,1456,?,?,?,?,?,?,16,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,15,-1,-1,-1
?,0,?,?,?,-2260104,-18,?,?,?,0,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,0,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,171695.6,4,?,?,?,?,?,27,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,16,-1,-1,1
?,?,?,?,?,294258,-26,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,346974.4,-28,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,162747.2,-24,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,48,6,26,-1,-1,-1
?,?,?,?,?,379029.6,8,?,?,?,?,?,13,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,13,-1,-1,-1
?,?,?,?,?,6846.56,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-679232,4,?,?,?,?,?,13,1,9,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,13,-1,-1,-1
?,?,?,?,?,100953.2,?,?,?,?,?,?,32,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,57,7,16,-1,-1,-1
?,?,?,?,?,627988,-10,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,1,-1,-1
?,?,?,?,?,-153677.2,10,?,?,?,?,?,7,1,11,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,2,28,-1,-1,-1
?,?,?,?,?,324048,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,50676.8,28,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,130686.4,-24,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-1736868,-30,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,99733.2,-30,?,?,?,?,?,38,1,9,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,23,-1,-1,-1
?,?,?,?,?,26445.44,32,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-115228.8,32,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,5,-1,-1,-1
?,?,?,?,?,221890.4,4,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,63,1,14,-1,-1,-1
?,9,?,?,?,-1072252,-16,?,?,?,18,?,38,1,10,2,?,?,?,?,33827.94,?,?,166287.6,?,?,?,3,?,2,53,5,14,1,-1,-1
?,?,?,?,?,-4849.28,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,460568,?,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,67,7,16,-1,-1,-1
?,?,?,?,?,185479.2,?,?,?,?,?,?,2,3,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,1,-1,-1
?,?,?,?,?,78191.2,-30,?,?,?,?,?,2,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,1
?,?,?,?,?,-318342,26,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,54658,8,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,357077.6,-20,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,0,?,?,?,158113.6,?,?,?,?,0,?,38,1,10,1,?,?,?,?,?,?,?,240507,?,?,?,6,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-181438,26,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,0,-1319064,4,?,?,0,?,?,38,1,10,1,?,?,0,?,?,?,?,?,?,?,?,?,0,1,53,5,14,-1,-1,-1
?,?,?,?,?,287242,-12,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-341257.6,38,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,514492,-28,?,?,?,?,?,2,4,3,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,29,2,30,-1,-1,-1
?,?,?,?,?,132311.6,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-8553.56,-30,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,-157374.4,-10,?,?,?,?,?,38,3,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,155672,?,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,122549.6,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,268210,4,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,-63208.8,?,?,?,?,?,?,2,1,11,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,2,30,-1,-1,1
?,?,?,?,?,-20736,28,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,5,-1,-1,-1
?,?,?,?,?,39694,-30,?,?,?,?,?,10,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,15,-1,-1,-1
?,?,?,?,?,23689.16,16,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,726148,12,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1211392,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,347993.2,-24,?,?,?,?,?,38,1,9,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,34,2,4,-1,-1,-1
?,?,?,?,?,-440036,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,199344.4,?,?,?,?,?,?,38,3,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,65623.2,-30,?,?,?,?,?,38,4,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,117734,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,109986.8,?,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,1
?,?,?,?,?,-11915.16,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,-1613084,-18,3,?,?,?,270.66,38,1,10,1,0,?,?,308581,?,?,721746,?,6,8,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-1079128,36,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,-1171756,?,0,?,?,?,22.08,38,1,10,1,0,?,?,?,?,?,0,?,0,16,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,30767.16,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,3,-1,-1,-1
?,?,?,?,?,183042.8,4,?,?,?,?,?,43,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,7,13,-1,-1,-1
?,?,?,?,?,211598.4,12,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,135934,-22,?,?,?,?,?,32,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,17,7,16,-1,-1,-1
?,?,?,?,?,141957.2,4,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,7,14,-1,-1,-1
?,?,?,?,?,9101.16,26,?,?,?,?,?,7,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,38,1,15,-1,-1,-1
?,?,?,?,?,-394282.8,-8,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,1,-1,-1
?,?,?,?,?,313540.4,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,0,?,?,?,1527596,-26,?,?,?,0,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,3,?,2,53,5,14,1,-1,-1
?,?,?,?,?,82248,32,?,?,?,?,?,30,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,16,-1,-1,-1
?,?,?,?,?,99386,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,34977.56,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,-93600,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,356545.2,?,?,?,?,?,?,38,3,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,416370.6,-880908,-22,?,?,1666298,?,?,38,1,10,1,?,?,0,?,?,?,?,?,?,?,?,?,2,2,53,5,3,-1,-1,-1
?,?,?,?,?,-41411.6,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-290427.6,30,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1379176,?,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,0,?,?,?,0,4,?,?,?,0,?,38,1,10,1,?,?,?,?,?,?,?,0,?,?,?,3,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1234032,-24,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,237570,-16,?,?,0,?,?,38,4,10,2,?,?,0,?,?,?,?,?,?,?,?,?,0,2,53,5,14,-1,-1,-1
?,?,?,?,?,-67354.4,?,?,?,?,?,?,32,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,16,-1,-1,-1
?,?,?,?,?,-995828,?,?,?,?,?,?,7,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,7,15,-1,-1,-1
?,?,?,?,?,51965.2,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-2930280,-20,0,?,?,?,19.92,38,1,6,2,0,?,?,?,?,?,407871,?,0,8,?,?,?,2,63,1,14,-1,-1,-1
?,?,?,?,?,528892,-26,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,228504.4,16,?,?,?,?,?,38,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,23,-1,-1,-1
?,?,?,?,?,-727352,?,?,?,?,?,?,38,4,9,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,23,-1,-1,-1
?,?,?,?,?,25573.16,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,71730.4,4,?,?,?,?,?,38,1,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,7,14,-1,-1,-1
?,?,?,?,?,-194748,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-275276.4,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-50988,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,304875.2,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-623100,60,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,154270,32,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,1,-1,-1
?,?,?,?,?,288436.4,-24,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-1457376,14,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-255337.2,10,?,?,?,?,?,38,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,18,2,9,-1,-1,-1
?,?,?,?,?,250470.4,-24,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,25,4,14,-1,-1,-1
?,?,?,?,?,-1715172,36,?,?,?,?,?,26,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,55,7,15,-1,-1,-1
?,?,?,?,?,532400,4,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,167708,?,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,?,?,?,?,-65783.6,62,?,?,?,?,?,38,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,23,-1,-1,-1
?,?,?,?,?,337841.2,-26,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-39671.72,-4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-20133.16,-20,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,121947.6,-24,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-454556,26,?,?,?,?,?,26,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,15,-1,-1,-1
?,?,?,?,?,291057.6,24,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-663872,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-229520.8,?,?,?,?,?,?,7,1,11,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,54,2,28,-1,-1,-1
?,?,?,?,?,-138694,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,-1650460,-18,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,76,5,14,-1,-1,-1
