@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R13-17-weka.filters.supervised.instance.Resample-B1.0-S1-Z75.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.0

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute churn {-1,1}

@data
?,?,?,?,?,-1705144,-22,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,135590.4,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,196610,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,29917.84,28,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,127949.2,-8,?,?,?,?,?,38,4,10,1,1
?,?,?,?,?,-81853.6,4,?,?,?,?,?,38,3,10,1,1
?,0,?,?,?,-651604,4,?,?,?,0,?,38,4,10,1,1
?,?,?,?,?,110751.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-625708,32,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,89588,18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,39816.44,14,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-44410.4,20,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-554048,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-2149464,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-643968,2,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,-444168,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,138484.4,38,?,?,?,?,?,14,1,8,2,-1
?,?,?,?,?,640780,16,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,176683.6,4,?,?,?,?,?,13,1,9,1,1
?,?,0,0,?,-5477720,-20,?,0,?,?,?,38,1,10,2,1
?,?,?,?,?,-89315.6,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-20831,18,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1464468,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,311187.2,6,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,82748.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,67498.4,32,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,31524,4,?,?,?,?,?,7,1,8,1,1
?,?,?,?,?,-645516,4,?,?,?,?,?,38,1,10,1,-1
16,?,1353609,14,?,-2387328,?,?,0,?,?,?,13,1,9,1,-1
?,?,?,?,?,260686.4,?,?,?,?,?,?,2,1,11,2,-1
?,?,?,?,?,374821.2,?,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,6543,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,329460.4,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,114372.4,?,?,?,?,?,?,7,1,5,2,1
?,?,?,?,?,-5782.28,-10,?,?,?,?,?,7,4,5,2,-1
?,?,?,?,?,107748,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-33379.16,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,33113.16,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,-14662.8,4,?,?,0,?,?,38,1,10,1,-1
?,?,?,?,?,-760272,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-433164,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1467724,4,?,?,?,?,?,38,4,6,1,1
?,?,?,?,?,-332804.4,-30,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,234385.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-14202,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-227224.8,-28,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-32911.56,?,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,-279930.4,14,?,?,?,?,?,38,3,10,1,-1
?,?,?,?,?,214533.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,63576.4,-26,?,?,?,?,?,7,4,10,2,-1
?,?,?,?,?,149476,28,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,808104,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,96537.6,?,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,-59008.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,121675.6,50,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-67855.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-2496336,-18,0,?,?,?,209.16,38,1,10,2,-1
?,?,?,?,?,138634.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,107857.6,?,?,?,?,?,?,11,4,5,2,-1
?,?,?,?,?,199814,-16,?,?,?,?,?,2,1,6,1,-1
?,?,?,?,?,-52348.4,?,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,70831.2,?,?,?,?,?,?,38,1,10,1,-1
0,?,0,0,?,-1337008,-20,?,30740240,?,?,?,38,1,10,2,-1
?,?,?,?,?,241797.2,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,141920.4,?,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,306490.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,145559.2,6,?,?,?,?,?,7,1,10,2,1
?,?,?,?,?,-37164.56,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,503572,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,41342,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,696000,-10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,29340.28,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,702544,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,69473.6,?,?,?,?,?,?,38,3,10,2,-1
?,?,?,?,?,1146,?,?,?,?,?,?,38,4,6,2,-1
?,?,?,?,?,-1352088,30,?,?,?,?,?,2,1,6,1,1
?,?,?,?,?,121486.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,158497.6,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-1151676,4,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,137978.4,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,256532,14,?,?,?,?,?,2,4,10,1,-1
?,?,?,?,?,159140.4,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-625660,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,481812,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-24830,4,?,?,?,?,?,37,1,5,1,-1
?,?,?,?,?,-796060,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,88185.6,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,143544.8,4,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,190550,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,166745.6,40,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,283772.4,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-60678,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,108774.4,?,?,?,?,?,?,38,3,10,2,-1
?,?,?,?,?,336764.8,-12,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-19659.16,40,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,121650.8,-8,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,166198.4,-18,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,29959.84,6,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-3626832,-24,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,587732,?,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,-1579540,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,-117723.2,?,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,-74879.2,4,?,?,?,?,?,7,1,8,1,-1
?,?,?,?,?,108146.4,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,261059.2,?,?,?,?,?,?,14,1,8,1,1
?,?,?,?,?,218816,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-841732,-8,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-1924844,-18,0,?,?,?,247.08,38,1,10,2,1
?,?,?,?,?,-17594,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-18079.72,-2,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,102269.6,4,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,-517372,-22,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-97619.6,52,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,286236.4,-24,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-792640,-8,?,?,0,?,?,38,3,10,2,1
?,?,?,?,?,17669.28,?,?,?,?,?,?,38,1,10,1,1
?,?,0,7,?,125920,?,?,0,?,?,?,38,1,10,1,1
?,?,?,?,?,-392280,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-4485.16,26,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,756208,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,100878,-10,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,227702.4,-24,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,397029.6,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,1216436,4,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,408392,?,?,?,?,?,?,2,1,11,2,1
?,?,?,?,?,143501.2,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,110532.8,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,103691.2,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,13899.28,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,1250732,-16,?,?,0,?,?,38,1,10,2,-1
?,?,?,?,?,686852,18,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-8775.16,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,9757.44,4,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-1876624,?,?,?,?,?,?,14,1,6,1,1
?,?,?,?,?,-1206488,-24,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-61294.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,250622,6,?,?,?,?,?,7,4,6,1,-1
?,?,?,?,?,-427948,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-2140912,-14,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-326282.8,-10,?,?,?,?,?,13,1,11,2,1
?,?,?,?,?,-6969.4,?,?,?,?,?,?,2,4,10,1,-1
?,?,?,?,?,307673.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,33113.16,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-1029352,4,?,?,?,0,?,38,1,10,2,1
?,?,?,?,?,-332804.4,-30,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,104842.4,4,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,231586,20,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,-437132,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-112232.8,?,?,?,?,?,?,38,1,10,2,1
0,?,1240389,7,?,-2609680,?,?,418728,?,?,?,38,1,10,1,1
?,?,?,?,?,-226767.6,-28,?,?,?,?,?,38,3,10,2,-1
?,?,?,?,?,179908.4,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,76182.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,143198.4,?,?,?,?,?,?,44,1,5,2,-1
?,?,?,?,?,15874.44,44,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,21553,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,2,4,5,2,1
?,?,?,?,?,445764,-8,?,?,?,?,?,38,4,5,1,-1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,107813.6,?,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,78266.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,667696,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-222299.2,?,?,?,?,?,?,38,4,6,1,-1
?,?,?,?,?,-989996,30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-3705.572,26,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,-7057.44,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,47480.8,-30,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-360566.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,109769.2,?,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,-260547.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,37925,-24,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,83753.6,6,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,10948.28,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,73360,?,?,?,?,?,?,10,1,5,2,-1
?,?,?,?,?,6011.28,32,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,157526,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,104277.6,?,?,?,?,?,?,45,1,6,1,1
?,?,?,?,?,-9113.16,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-538340,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-542904,4,?,?,?,?,?,38,3,10,1,-1
?,?,?,?,?,2510684,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,152067.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,166236,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1201112,-10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,205299.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,425768,-30,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,-902196,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,70715.6,-20,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-115614.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,198083.6,?,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,199275.2,?,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,-5417.72,-20,?,?,?,?,?,7,1,8,1,-1
?,?,?,?,?,121486.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,212762.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,56750.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,273707.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,280420,24,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-246962.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,117831.6,?,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,-107233.2,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,134875.2,4,?,?,?,?,?,32,1,5,1,1
?,?,?,?,?,1253628,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,76182.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,241429.2,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,2448.572,?,?,?,?,?,?,2,1,5,2,1
?,?,?,?,?,119281.6,-20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1573028,30,?,?,?,?,?,7,4,5,1,-1
?,?,?,?,?,-47276.4,-10,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,344106,?,?,?,?,?,?,16,1,5,2,1
?,?,?,?,?,272219.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,61972.4,58,?,?,?,?,?,11,1,5,1,-1
?,?,?,?,?,-360460,-22,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-474160,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-274366,0,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,158304,42,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,150639.2,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,77545.6,-30,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-254426.4,58,?,?,?,?,?,7,1,5,2,1
?,?,?,?,?,122934.4,?,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,46802.4,34,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-654920,?,?,?,?,?,?,27,4,6,1,1
?,?,?,?,?,142752,?,?,?,?,?,?,7,1,11,2,-1
?,?,?,?,?,307680,?,?,?,?,?,?,43,1,5,2,1
40,?,1643301,7,?,-1194380,?,?,0,?,?,?,38,1,10,1,1
?,?,?,?,?,177616.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,59226.4,68,?,?,?,?,?,26,1,5,2,-1
?,?,?,?,?,-91908,30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-30408.72,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,161686,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,140555.6,?,?,?,?,?,?,2,3,10,2,-1
?,?,?,?,?,-332250.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,236480.4,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-30777.84,38,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-191210.4,20,?,?,?,?,?,2,1,10,1,-1
0,?,0,0,?,-3279740,-20,?,0,?,?,?,38,1,10,1,-1
?,?,?,?,?,-293768.4,24,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,168587.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-79329.6,?,?,?,?,?,?,26,4,5,2,-1
?,?,?,?,?,264014,?,?,?,?,?,?,38,3,10,1,-1
?,?,?,?,?,-1275848,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,34540.16,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,64052.4,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1597116,-18,3,?,?,?,412.38,38,1,10,2,-1
?,?,?,?,?,27759.28,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-104952,-20,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,40330.8,?,?,?,?,?,?,2,1,5,2,1
?,?,?,?,?,-1597116,-18,3,?,?,?,412.38,38,1,10,2,-1
?,?,?,?,?,57647.6,32,?,?,?,?,?,38,1,10,2,-1
?,0,?,?,?,-88522,4,?,?,?,0,?,38,1,10,1,1
?,?,?,?,?,-250861.6,-8,?,?,?,?,?,7,1,5,2,1
?,0,?,?,?,-1230732,-16,?,?,?,0,?,38,1,10,2,1
?,?,?,?,?,209742.8,8,?,?,?,?,?,7,1,8,2,-1
?,?,?,?,?,-173679.6,62,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,504564,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,91539.2,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,47480.8,-30,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-19195.72,14,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-48164,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,174209.2,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,-1701328,-22,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,236740.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,352281.6,-16,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,93666.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1001140,-22,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,5130.28,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,505440,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1652.856,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-512704,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1954896,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,113296.4,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-213770.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-842708,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-427948,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,394044.4,10,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,-1111968,4,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,159140.4,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,82748.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,612272,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,173452,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,120688.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-7985.84,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,409412,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,549284,-20,?,?,?,?,?,2,1,11,1,1
?,?,?,?,?,-1823208,-20,0,?,?,?,16.68,38,4,10,1,-1
?,?,?,?,?,-930328,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-362879.2,-18,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,181735.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-331860,-30,?,?,?,?,?,37,1,5,2,-1
?,?,?,?,?,-129726,24,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,108844.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,119526.8,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,-1172492,?,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,61689.6,-347383.6,4,?,?,215936,?,?,38,1,10,2,-1
?,?,?,?,?,-1683288,?,?,?,?,?,?,14,1,6,1,1
?,?,?,?,?,156888,?,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,-1023940,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-842708,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,5376,-1616948,-18,?,?,0,?,?,25,1,10,1,-1
?,?,?,?,?,-1243100,58,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,436200,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,4701640,-4,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,149117.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1291192,-18,?,?,?,?,?,2,1,11,2,-1
?,?,?,?,?,-2492.716,22,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,3345996,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1390540,4,?,?,?,?,?,7,1,9,2,1
?,?,?,?,?,184837.2,-28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,3320468,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,66956.8,32,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,85960.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,223293.6,42,?,?,?,?,?,26,1,5,1,-1
?,?,?,?,?,-44740,-30,?,?,?,?,?,1,1,5,2,-1
?,?,?,?,?,309690.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,207546.4,12,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,65418,-24,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-45725.6,4,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,165109.2,-20,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,415480,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-116316.4,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-987368,0,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,101000.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,28092.84,24,?,?,?,?,?,42,1,5,?,1
?,?,?,?,?,-300880,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,497324,-26,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,345682.8,?,?,?,?,?,?,7,1,8,2,-1
?,?,?,?,?,-170193.6,-6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,86382.8,4,?,?,?,?,?,38,3,10,2,-1
?,?,?,?,?,189288,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,2914.856,32,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,-102488,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-362683.2,4,?,?,?,?,?,26,1,5,1,1
?,?,?,?,?,633436,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,353038.8,10,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,159918,?,?,?,?,?,?,2,4,11,2,1
?,?,?,?,?,629464,-20,?,?,?,?,?,37,1,5,2,1
?,?,?,?,?,16713.72,18,?,?,?,?,?,16,1,5,1,1
?,?,?,?,?,138310,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,253588.2,-1116260,?,?,?,490018,?,?,38,1,10,1,-1
?,?,?,?,?,-60399.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,546772,?,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,-117044,-30,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-25772.8,?,?,?,?,?,?,38,1,10,2,-1
?,0,?,?,?,57990,4,?,?,?,0,?,38,1,6,1,-1
?,?,?,?,?,128169.6,-8,?,?,?,?,?,11,1,5,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,4,5,1,-1
?,?,?,?,?,82748.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,362004.4,?,?,?,?,?,?,16,1,5,1,-1
?,?,?,?,?,-648332,?,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,639908,14,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-92087.6,30,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,-1788920,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-29756.16,?,?,?,?,?,?,37,1,2,2,1
?,?,?,?,?,823760,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,286012.8,-26,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-436968,4,?,?,0,?,?,38,1,8,2,1
?,?,?,?,?,115528.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,6543,?,?,?,?,?,?,2,1,10,2,1
