@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R13-17-weka.filters.supervised.instance.Resample-B1.0-S1-Z75.0

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute churn {-1,1}

@data
?,?,?,?,?,-299098.4,22,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-29756.16,?,?,?,?,?,?,37,1,2,2,1
?,?,?,?,?,396748.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,3243.144,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,137194.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-462560,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,255740.4,28,?,?,?,?,?,25,1,10,2,-1
?,?,?,?,?,140529.6,28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,378961.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,145919.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,257232.4,-20,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,-1342920,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-282672.4,30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-560896,-20,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,633436,4,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-1800756,4,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,88168.4,?,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,582860,10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-92758,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-25713.6,4,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,-709840,-24,?,?,0,?,?,38,3,10,2,-1
?,?,?,?,?,161678.8,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,242560.8,4,?,?,?,?,?,45,1,6,1,-1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-763948,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,280432.8,8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,875814,-1190596,?,?,?,291938,?,?,38,3,10,2,-1
?,?,?,?,?,-1205580,-16,?,?,0,?,?,38,1,10,1,1
?,?,?,?,?,-40139.6,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,83818,22,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,284096.8,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,80679.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,113707.6,-16,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,120304,-2,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,103924.4,?,?,?,?,?,?,38,1,9,?,1
?,?,?,?,?,-25163.28,24,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,99663.6,14,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-720700,?,?,?,?,?,?,38,1,6,?,1
?,?,?,?,?,128266.8,-20,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,703660,26,?,?,?,?,?,7,1,8,2,-1
?,?,?,?,?,105749.2,4,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,88214.4,8,?,?,?,?,?,7,1,8,?,1
?,?,?,?,?,1179580,?,?,?,?,?,?,32,1,5,2,1
?,?,?,?,?,317765.2,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,196610,?,?,?,?,?,?,2,1,10,2,1
?,9,?,?,?,-294010.4,?,?,?,?,0,?,38,1,10,1,1
?,?,?,?,?,101450.8,?,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,13358.56,20,?,?,?,?,?,37,1,5,1,-1
?,?,?,?,?,1321088,?,?,?,?,?,?,38,1,10,2,1
?,0,?,?,?,-1542408,-16,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,-1255132,-22,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-223605.2,-24,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,230982.4,?,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-1260304,-16,?,?,?,0,?,38,1,10,1,1
?,?,?,?,?,-1915928,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,83970,4,?,?,?,?,?,26,1,5,1,-1
?,?,?,?,?,-3670.716,4,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,214533.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-342434.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1026608,6,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,4742.04,-22,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-731876,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-734452,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-30953.56,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,239721.2,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,149585.2,4,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,19311.56,?,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,471324,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,153668.8,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1511444,-18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-10191.84,40,?,?,?,?,?,38,1,10,2,1
?,0,?,?,?,-894436,4,?,?,?,0,?,38,1,10,2,1
?,?,?,?,?,336495.6,10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,410440,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-171300.4,38,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,50715.2,?,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,0,22,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,168618.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1802980,?,?,?,?,?,?,14,1,8,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,4,5,2,1
?,?,?,?,?,378736.8,-22,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,85366,-28,?,?,?,?,?,13,1,9,?,-1
?,?,?,?,?,38750.16,4,?,?,?,?,?,38,4,6,1,1
?,?,?,?,?,-494900,?,?,?,?,?,?,38,4,10,?,1
?,?,?,?,?,106522.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,223823.2,6,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,12237,?,?,?,?,?,?,38,4,5,1,-1
?,?,?,?,1486614,-622196,-24,?,?,62784,?,?,38,1,10,2,1
?,?,?,?,?,115712,40,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,108247.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,414368,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,611584,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,683392,16,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-305108,34,?,?,?,?,?,7,1,8,1,1
?,?,?,?,?,611580,58,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,162881.6,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-168528.8,28,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,2360,?,?,?,?,?,?,11,1,5,2,-1
?,?,?,?,?,754380,-18,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1078208,-18,0,?,?,?,328.2,38,1,10,1,1
?,?,?,?,?,-105843.6,?,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,84848,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,108844.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-210756,-20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,24076.56,?,?,?,?,?,?,2,4,10,2,1
?,?,?,?,?,153376.8,10,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,-415468,-26,?,?,?,?,?,38,1,6,1,1
?,?,?,?,271602.6,-254369.2,4,?,?,324016,?,?,13,1,9,1,1
?,?,?,?,?,-1689220,-18,0,?,?,?,264,38,1,5,2,-1
?,?,?,?,?,-1683332,-18,0,?,?,?,199.86,38,1,10,2,-1
?,?,?,?,?,0,4,?,?,?,?,?,38,3,10,1,-1
?,?,?,?,?,-734676,?,?,?,?,?,?,2,4,11,1,-1
?,?,?,?,?,-32315.2,4,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,131034.4,?,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,-37702.28,10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-2769452,-18,0,?,?,?,269.16,38,1,6,1,-1
?,?,?,?,?,21349.56,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,345176,?,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,39816.44,14,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-12444.44,-20,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,-129294.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,171546.8,?,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,133981.2,4,?,?,?,?,?,34,4,10,2,1
?,?,?,?,?,70355.2,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,22,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,50354.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,83800.4,-24,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-1520276,?,?,?,?,0,?,38,4,6,1,-1
?,?,?,?,?,328480.4,?,?,?,?,?,?,7,1,8,1,1
?,?,?,?,?,685176,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,-25374.28,30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,145152,-18,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,203908,-26,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-83371.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,89588,18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,316655.6,56,?,?,?,?,?,27,1,10,2,1
?,?,?,?,?,120102,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-268967.2,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,5699.16,10,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,180744,18,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,205640,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,152067.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1372248,?,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,61206.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,331009.2,-24,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1824568,18,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-654920,?,?,?,?,?,?,27,4,6,1,1
?,?,?,?,?,-582036,?,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,-208600,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-128688.4,-6,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,79252.8,30,?,?,?,?,?,38,1,9,2,1
?,0,?,?,?,29488,4,?,?,?,0,?,38,1,10,2,1
?,?,?,?,?,189572,54,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,83202,?,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,-24774.44,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-185562,6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-401856,18,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,498800,?,?,?,?,?,?,7,1,11,1,1
?,?,?,?,?,-33111.84,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-818180,30,?,?,?,?,?,2,4,5,1,-1
?,?,?,?,?,-598184,?,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,20682.72,28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,203581.2,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,780252,-8,?,?,?,?,?,10,1,5,1,1
?,?,?,?,?,0,24,?,?,?,?,?,38,1,1,1,-1
?,?,?,?,?,0,-30,?,?,?,?,?,7,4,5,2,-1
?,?,?,?,?,-11544.16,?,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-751384,?,?,?,?,0,?,38,4,6,1,-1
?,?,?,?,?,252817.2,2,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,119662.4,?,?,?,?,?,?,11,1,5,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-19684,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,107982,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,74322,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,55065.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-2365.144,?,?,?,?,?,?,42,1,5,2,-1
?,?,?,?,?,525656,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-51789.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1226868,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-984500,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,101779.6,-28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,91139.6,18,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,57785.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,88490,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-12984.56,14,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-587744,?,?,?,?,?,?,34,1,9,2,-1
?,?,?,?,0,1007112,-14,?,?,0,?,?,38,1,10,1,-1
?,?,?,?,?,-437132,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-273634.8,?,0,?,?,?,151.68,38,4,10,1,-1
?,?,?,?,?,-410180,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,74720,-26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,96759.2,4,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,1334408,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-45038.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-7057.44,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-571288,-12,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,53834.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,166236,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-9475.28,4,?,?,?,?,?,14,1,8,1,-1
?,?,?,?,?,231320.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-9767.28,-30,?,?,?,?,?,16,4,6,2,-1
?,?,?,?,?,212021.6,-18,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,-748552,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-2042568,-8,?,?,0,?,?,38,1,10,2,1
?,?,?,?,?,125792.4,50,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,366503.6,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-121715.2,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,1071140,-20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1382796,4,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,167754.4,14,?,?,?,?,?,38,1,10,2,1
0,?,261423,0,?,-4658880,-20,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,126129.2,?,?,?,?,?,?,2,4,10,1,1
?,?,?,?,?,3122452,32,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,53658,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,387837.2,20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-19220.56,44,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,126910.8,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-532064,4,?,?,?,?,?,45,1,6,1,1
?,?,?,?,?,460176,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,171041.6,-2,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-161317.2,64,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-248686.8,-28,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,1116116,?,?,?,?,?,?,13,1,9,2,1
?,?,?,?,?,461508,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,273707.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-18767.84,-10,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,145224.4,4,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-922504,18,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,75085.2,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-824264,-12,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-1544192,-18,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,26735.72,30,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,346905.2,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,152343.2,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-8077,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-248514,-28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,196335.6,-28,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,433620,?,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,0,12,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,10585,?,?,?,?,?,?,37,1,5,1,-1
?,?,?,?,?,1321088,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,210822,?,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,788072,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,238834.8,32,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,23026.56,?,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,86970.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,67934.4,-30,?,?,?,?,?,26,1,5,2,-1
?,?,?,?,?,73967.6,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-283790.8,28,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,139206.8,4,?,?,?,?,?,38,1,10,2,-1
?,0,?,?,?,-24109.6,4,?,?,?,9,?,38,1,6,1,-1
?,?,?,?,?,882936,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-949396,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,350493.2,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-14100.56,4,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,68040,14,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-632528,6,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,22187.56,?,?,?,?,?,?,38,1,7,1,-1
?,?,?,?,?,255369.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,94414.8,-22,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,137102,-30,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,105992.4,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,121195.2,36,?,?,?,?,?,7,1,11,1,-1
?,?,?,?,?,61887.2,6,?,?,?,?,?,38,1,9,1,1
?,0,?,?,?,-1467252,?,?,?,?,0,?,38,1,6,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,18875.84,32,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,22065.84,-4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-496540,-24,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,65559.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,166341.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1176784,-12,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,139043.6,?,?,?,?,?,?,7,1,11,1,1
?,?,?,?,?,67672,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,367963.6,?,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,1414552,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,124766.8,12,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,11111.44,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-27814,34,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-55462.4,4,?,?,?,?,?,14,1,6,1,-1
?,?,?,?,?,140545.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,190827.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-144370,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,124914,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,203044,?,?,?,?,?,?,38,1,10,?,1
?,0,?,?,?,-1386416,4,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,-89895.6,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,236224,20,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,3345996,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,239947.6,4,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,109475.6,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-77189.2,-24,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,125759.2,34,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-30764.84,-22,?,?,?,?,?,27,1,10,2,-1
?,?,?,?,?,125716.4,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-11615.28,-10,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,84801.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,125792.4,50,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,158003.2,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-416104,?,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,17500.72,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1930,38,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-65436.8,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,47906,?,?,?,?,?,?,38,?,10,2,-1
?,?,?,?,?,34791.44,46,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,30920.56,6,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-495308,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,763434,-808364,?,?,?,1312208,?,?,38,1,10,1,1
?,?,?,?,?,76136.8,?,?,?,?,?,?,38,1,10,2,-1
16,?,6367212,7,?,-1757572,-20,?,0,?,?,?,38,1,10,1,1
?,?,?,?,?,14181.16,14,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,258029.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1405328,-20,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,170767.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-921192,?,?,?,?,?,?,34,4,10,2,1
?,?,?,?,?,135760.8,26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-26883.72,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,380937.6,8,?,?,?,?,?,13,3,9,1,-1
?,?,?,?,?,118872.8,?,?,?,?,?,?,2,1,11,2,1
?,?,?,?,?,-471964,?,?,?,?,?,?,7,1,8,2,1
?,?,?,?,?,63673.2,4,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-106684.8,4,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,35112.8,-30,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,-79297.6,?,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,-9688,?,?,?,?,?,?,32,1,5,2,-1
?,?,?,?,?,-1352088,30,?,?,?,?,?,2,1,6,1,1
?,?,?,?,?,35147.44,-28,?,?,?,?,?,13,1,9,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,160170.4,8,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,60161.4,103162.8,4,?,?,90554,?,?,38,1,10,1,-1
?,?,?,?,?,268430,?,?,?,?,?,?,37,1,5,1,1
?,?,?,?,?,216719.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,645752,-16,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-281488.8,-30,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,104499.2,38,?,?,?,?,?,38,1,10,2,1
16,?,1142280,14,?,-1562752,-30,?,0,?,?,?,13,1,9,1,-1
?,?,?,?,?,107652.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,391512,-26,?,?,?,?,?,38,4,6,1,-1
?,?,?,?,?,250468.4,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,93066.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,126643.2,-24,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-406744,?,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,47162.8,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,0,6,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,183680.4,42,?,?,?,?,?,2,1,5,2,1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-8951.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-23439.16,34,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,37658,-2,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,120255.6,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-18322.16,?,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,-1028372,-24,?,?,?,?,?,10,1,5,2,1
?,?,?,?,?,117724.8,6,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,108196.2,-1066164,-22,?,?,150886,?,?,38,1,6,1,-1
?,?,?,?,?,43478.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-862244,-18,0,?,?,?,255.06,38,1,10,2,-1
?,?,?,?,?,-377251.6,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-695948,-6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-348189.6,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-83922.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-16911.16,?,?,?,?,?,?,2,1,10,2,1
