@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R231-233-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0

@attribute Var1 numeric
@attribute Var2 numeric
@attribute Var3 numeric
@attribute Var4 numeric
@attribute Var5 numeric
@attribute Var6 numeric
@attribute Var7 numeric
@attribute Var8 numeric
@attribute Var9 numeric
@attribute Var10 numeric
@attribute Var11 numeric
@attribute Var12 numeric
@attribute Var13 numeric
@attribute Var14 numeric
@attribute Var15 numeric
@attribute Var16 numeric
@attribute Var17 numeric
@attribute Var18 numeric
@attribute Var19 numeric
@attribute Var20 numeric
@attribute Var21 numeric
@attribute Var22 numeric
@attribute Var23 numeric
@attribute Var24 numeric
@attribute Var25 numeric
@attribute Var26 numeric
@attribute Var27 numeric
@attribute Var28 numeric
@attribute Var29 numeric
@attribute Var30 numeric
@attribute Var31 numeric
@attribute Var32 numeric
@attribute Var33 numeric
@attribute Var34 numeric
@attribute Var35 numeric
@attribute Var36 numeric
@attribute Var37 numeric
@attribute Var38 numeric
@attribute Var39 numeric
@attribute Var40 numeric
@attribute Var41 numeric
@attribute Var42 numeric
@attribute Var43 numeric
@attribute Var44 numeric
@attribute Var45 numeric
@attribute Var46 numeric
@attribute Var47 numeric
@attribute Var48 numeric
@attribute Var49 numeric
@attribute Var50 numeric
@attribute Var51 numeric
@attribute Var52 numeric
@attribute Var53 numeric
@attribute Var54 numeric
@attribute Var55 numeric
@attribute Var56 numeric
@attribute Var57 numeric
@attribute Var58 numeric
@attribute Var59 numeric
@attribute Var60 numeric
@attribute Var61 numeric
@attribute Var62 numeric
@attribute Var63 numeric
@attribute Var64 numeric
@attribute Var65 numeric
@attribute Var66 numeric
@attribute Var67 numeric
@attribute Var68 numeric
@attribute Var69 numeric
@attribute Var70 numeric
@attribute Var71 numeric
@attribute Var72 numeric
@attribute Var73 numeric
@attribute Var74 numeric
@attribute Var75 numeric
@attribute Var76 numeric
@attribute Var77 numeric
@attribute Var78 numeric
@attribute Var79 numeric
@attribute Var80 numeric
@attribute Var81 numeric
@attribute Var82 numeric
@attribute Var83 numeric
@attribute Var84 numeric
@attribute Var85 numeric
@attribute Var86 numeric
@attribute Var87 numeric
@attribute Var88 numeric
@attribute Var89 numeric
@attribute Var90 numeric
@attribute Var91 numeric
@attribute Var92 numeric
@attribute Var93 numeric
@attribute Var94 numeric
@attribute Var95 numeric
@attribute Var96 numeric
@attribute Var97 numeric
@attribute Var98 numeric
@attribute Var99 numeric
@attribute Var100 numeric
@attribute Var101 numeric
@attribute Var102 numeric
@attribute Var103 numeric
@attribute Var104 numeric
@attribute Var105 numeric
@attribute Var106 numeric
@attribute Var107 numeric
@attribute Var108 numeric
@attribute Var109 numeric
@attribute Var110 numeric
@attribute Var111 numeric
@attribute Var112 numeric
@attribute Var113 numeric
@attribute Var114 numeric
@attribute Var115 numeric
@attribute Var116 numeric
@attribute Var117 numeric
@attribute Var118 numeric
@attribute Var119 numeric
@attribute Var120 numeric
@attribute Var121 numeric
@attribute Var122 numeric
@attribute Var123 numeric
@attribute Var124 numeric
@attribute Var125 numeric
@attribute Var126 numeric
@attribute Var127 numeric
@attribute Var128 numeric
@attribute Var129 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var132 numeric
@attribute Var133 numeric
@attribute Var134 numeric
@attribute Var135 numeric
@attribute Var136 numeric
@attribute Var137 numeric
@attribute Var138 numeric
@attribute Var139 numeric
@attribute Var140 numeric
@attribute Var141 numeric
@attribute Var142 numeric
@attribute Var143 numeric
@attribute Var144 numeric
@attribute Var145 numeric
@attribute Var146 numeric
@attribute Var147 numeric
@attribute Var148 numeric
@attribute Var149 numeric
@attribute Var150 numeric
@attribute Var151 numeric
@attribute Var152 numeric
@attribute Var153 numeric
@attribute Var154 numeric
@attribute Var155 numeric
@attribute Var156 numeric
@attribute Var157 numeric
@attribute Var158 numeric
@attribute Var159 numeric
@attribute Var160 numeric
@attribute Var161 numeric
@attribute Var162 numeric
@attribute Var163 numeric
@attribute Var164 numeric
@attribute Var165 numeric
@attribute Var166 numeric
@attribute Var167 numeric
@attribute Var168 numeric
@attribute Var169 numeric
@attribute Var170 numeric
@attribute Var171 numeric
@attribute Var172 numeric
@attribute Var173 numeric
@attribute Var174 numeric
@attribute Var175 numeric
@attribute Var176 numeric
@attribute Var177 numeric
@attribute Var178 numeric
@attribute Var179 numeric
@attribute Var180 numeric
@attribute Var181 numeric
@attribute Var182 numeric
@attribute Var183 numeric
@attribute Var184 numeric
@attribute Var185 numeric
@attribute Var186 numeric
@attribute Var187 numeric
@attribute Var188 numeric
@attribute Var189 numeric
@attribute Var190 numeric
@attribute Var191 numeric
@attribute Var192 numeric
@attribute Var193 numeric
@attribute Var194 numeric
@attribute Var195 numeric
@attribute Var196 numeric
@attribute Var197 numeric
@attribute Var198 numeric
@attribute Var199 numeric
@attribute Var200 numeric
@attribute Var201 numeric
@attribute Var202 numeric
@attribute Var203 numeric
@attribute Var204 numeric
@attribute Var205 numeric
@attribute Var206 numeric
@attribute Var207 numeric
@attribute Var208 numeric
@attribute Var209 numeric
@attribute Var210 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var213 numeric
@attribute Var214 numeric
@attribute Var215 numeric
@attribute Var216 numeric
@attribute Var217 numeric
@attribute Var218 numeric
@attribute Var219 numeric
@attribute Var220 numeric
@attribute Var221 numeric
@attribute Var222 numeric
@attribute Var223 numeric
@attribute Var224 numeric
@attribute Var225 numeric
@attribute Var226 numeric
@attribute Var227 numeric
@attribute Var228 numeric
@attribute Var229 numeric
@attribute Var230 numeric
@attribute churn {-1,1}
@attribute appetency {-1,1}
@attribute upselling {-1,1}

@data
?,?,?,?,?,245,0,?,?,?,?,?,0,?,?,?,?,?,?,?,136,170,?,2,40,?,?,295.36,?,?,?,?,?,?,0,?,?,4160904,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.895108,?,?,?,?,?,?,?,18,?,?,?,?,?,?,3,18,0,?,1900896,?,0,?,?,229236,?,20,?,6,?,?,?,?,?,?,?,?,21309,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,24,559516,?,?,?,?,?,505,?,?,?,54,?,0,4,?,?,?,?,?,0,3960175,792034,?,?,?,?,?,0,?,?,0,9,?,?,?,?,554428,?,?,?,10694280,?,?,?,?,?,?,20,?,?,1425660,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,308,38,?,19,1,8,395,3772,?,?,2187,1,32,3,21,10,1,?,6,1,53,?,?,?,1073,?,?,12,1283,4,2491,3,?,?,8,5,14,?,?,1,-1,-1
?,?,?,?,?,308,0,?,?,?,?,?,0,?,?,?,?,?,?,?,252,315,?,4,64,?,?,253.52,?,?,?,?,?,?,5,?,?,2465154,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,5.637043,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,20,0,?,257136,?,0,?,?,119646.3,?,20,?,4,?,?,?,?,?,?,?,?,58737,?,?,?,?,?,?,?,?,?,?,?,?,?,?,48,?,?,32,-27389,?,?,?,?,?,780,?,?,?,42,?,0,4,?,?,?,?,?,8,4178195,1084452,?,?,?,?,?,0,?,?,0,9,?,?,?,?,33131,?,?,?,9376120,?,?,?,?,?,?,76,?,?,50592,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,190,38,?,19,1,148,2028,4066,?,?,5509,1,18,3,21,10,1,?,6,1,53,?,?,?,1270,1598,1,12,2817,4,1562,3,?,?,20,5,14,?,?,1,-1,-1
?,?,?,?,?,3633,7,?,?,?,?,?,500,?,?,?,?,?,?,?,148,185,?,0,8,?,?,236.08,?,?,?,?,?,?,0,?,?,8521620,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.357189,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,34,161,?,1382400,?,0,?,?,32325.3,?,30,?,0,?,?,?,?,?,?,?,?,4440,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,16,357684.4,?,?,?,?,?,1325,?,?,?,102,?,31104,8,?,?,?,?,?,0,2170355,57596,?,?,?,?,?,70,?,?,0,18,?,?,?,?,0,?,?,?,10297360,?,?,?,?,?,?,22,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,264,?,?,35,38,?,19,1,170,1176,47,?,?,5430,1,6,3,21,10,1,?,6,1,53,?,?,?,996,7225,1,12,1740,4,2261,3,?,?,12,5,14,?,?,-1,-1,1
?,?,?,?,?,3402,0,?,?,?,?,?,0,?,?,?,?,?,?,?,560,700,?,8,200,?,?,320.4,?,?,?,?,?,?,5,?,?,449322,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,4.946806,?,?,?,?,?,?,?,18,?,?,?,?,?,?,6,30,0,?,1707320,?,0,?,?,8220.87,?,0,?,28,?,?,?,?,?,?,?,?,242175,?,?,?,?,?,?,?,?,?,?,?,?,?,?,112,?,?,176,-485028,?,?,?,?,?,2410,?,?,?,90,?,0,6,?,?,?,?,?,8,1499940,658356,?,?,?,?,?,0,?,?,0,0,?,?,?,?,34545,?,?,?,3788372,?,?,?,?,?,?,128,?,?,177750,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,318,?,?,117,38,?,19,1,?,1356,2271,?,?,1717,?,71,3,12,10,?,?,6,1,53,?,?,?,996,4005,2,?,698,4,1329,?,?,?,14,5,14,?,?,-1,-1,-1
?,?,?,?,?,581,28,?,?,?,?,?,6676,?,?,?,?,?,?,?,0,0,?,?,0,?,?,166.56,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,5.302073,?,?,?,?,?,?,?,36,?,?,?,?,?,?,9,78,14,?,0,?,0,?,?,19878.12,?,0,?,0,?,?,?,?,?,?,?,?,4764,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,-577048,?,?,?,?,?,0,?,?,?,0,?,32229,?,?,?,?,?,?,0,0,0,?,?,?,?,?,1040,?,?,0,9,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,204,?,?,277,38,?,9,1,43,2764,3368,8601,?,1233,1,36,3,8,10,1,?,6,1,76,?,5545,?,1845,8644,1,12,2599,4,3269,2,?,1,21,5,14,1,?,1,-1,-1
?,?,?,?,?,924,7,?,?,?,?,?,1348,?,?,?,?,?,?,?,124,155,?,6,56,?,?,166.56,?,?,?,?,?,?,0,?,?,475758,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.596026,?,?,?,?,?,?,?,27,?,?,?,?,?,?,?,112,133,?,132752,?,0,?,?,24483.99,?,0,?,14,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,40,?,?,40,-53438.8,?,?,?,?,?,435,?,?,?,24,?,43722,?,?,?,?,?,?,0,87930,51552,?,?,?,?,?,35,?,?,0,18,?,?,?,?,111454,?,?,?,739360,?,?,?,?,?,?,16,?,?,273546,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,54,2,?,19,1,209,2175,1692,?,?,4730,1,57,3,8,10,1,?,6,1,76,?,?,?,1845,2136,2,12,2751,4,1131,3,?,?,20,5,5,2,?,-1,-1,1
?,?,?,?,?,490,7,?,?,?,?,?,1560,?,?,?,?,?,?,?,16,20,?,0,0,?,?,194.56,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,4.356761,?,?,?,?,?,?,?,18,?,?,?,?,?,?,3,82,0,?,0,?,0,?,?,216930.9,?,0,?,0,?,?,?,?,?,?,?,?,48648,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,-205.7144,?,?,?,?,?,175,?,?,?,0,?,25659,?,?,?,?,?,?,0,12096000,0,?,?,?,?,?,460,?,?,0,27,?,?,?,?,0,?,?,?,9676800,?,?,?,?,?,?,8,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,109,38,3,19,1,148,1586,61,7021,2,2765,1,59,3,16,10,1,?,6,1,53,?,1711,?,305,1563,2,12,998,4,2926,3,?,2,20,5,14,?,?,-1,-1,-1
?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,5,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.707114,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,6,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?,?,8,?,0,?,?,?,?,0,?,?,?,?,?,?,-1805480,?,?,?,962,?,?,?,?,?,?,0,?,-16,0,14,?,?,?,?,?,?,248.99,?,?,0,?,?,?,?,?,?,12,?,?,?,?,13840,?,12,?,?,0,?,?,0,?,?,0,?,?,0,0,?,?,?,?,?,14620.5,?,?,0,?,?,?,?,0,?,?,19494,?,?,?,?,?,?,?,?,1,296,38,?,19,1,17,1744,3964,?,?,5636,1,51,3,?,10,1,?,6,2,53,?,?,?,241,5182,2,12,3294,4,764,3,?,?,8,5,14,?,?,-1,-1,-1
?,?,?,?,?,392,14,?,?,?,?,?,512,?,?,?,?,?,?,?,40,50,?,4,8,?,?,194.4,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0.996155,?,?,?,?,?,?,?,18,?,?,?,?,?,?,6,98,147,?,41808,?,0,?,?,24556.68,?,0,?,8,?,?,?,?,?,?,?,?,87243,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,8,-62673.2,?,?,?,?,?,250,?,?,?,0,?,94005,-28,?,?,?,?,?,0,64505,6922,?,?,?,?,?,2585,?,?,0,27,?,?,?,?,153685,?,?,?,697796,?,?,?,?,?,?,8,?,?,917166,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,186,?,?,122,38,?,19,1,21,2074,2728,9537,?,1519,1,55,3,10,10,1,?,6,1,76,?,13233,?,78,3085,1,9,3808,4,3499,3,?,1,2,5,14,?,?,-1,-1,-1
?,?,?,?,?,714,7,?,?,?,?,?,248,?,?,?,?,?,?,?,112,140,?,0,72,?,?,262.88,?,?,?,?,?,?,10,?,?,6004980,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,6.541764,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,128,7,?,787440,?,0,?,?,208030.5,?,25,?,0,?,?,?,?,?,?,?,?,17262,?,?,?,?,?,?,?,?,?,?,?,?,?,?,24,?,?,16,451780,?,?,?,?,?,510,?,?,?,36,?,49482,26,?,?,?,?,?,16,2230745,1345982,?,?,?,?,?,160,?,?,0,27,?,?,?,?,0,?,?,?,10457720,?,?,?,?,?,?,12,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,25,2,3,19,1,180,2953,1184,1097,2,4203,1,97,1,8,11,1,?,6,1,42,?,7523,?,1297,3332,2,12,3490,7,820,3,?,2,9,2,30,1,?,-1,-1,-1
?,?,?,?,?,42,0,?,?,?,?,?,0,?,?,?,?,?,?,?,108,135,?,0,8,?,?,308.8,?,?,?,?,?,?,0,?,?,6618900,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,2.823115,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,14,0,?,1382400,?,0,?,?,218655.6,?,15,?,2,?,?,?,?,?,?,?,?,5751,?,?,?,?,?,?,?,?,?,?,?,?,?,?,24,?,?,16,-271465.2,?,?,?,?,?,135,?,?,?,84,?,0,4,?,?,?,?,?,0,2042895,47276,?,?,?,?,?,0,?,?,0,0,?,?,?,?,0,?,?,?,7871600,?,?,?,?,?,?,12,?,?,3174,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,120,?,?,195,38,?,19,1,148,3498,3399,?,?,2765,1,59,2,12,6,1,?,6,1,63,?,?,?,1941,1563,2,19,3193,1,4087,3,?,?,20,1,14,?,?,1,-1,-1
?,?,?,?,?,931,35,?,?,?,?,?,4648,?,?,?,?,?,?,?,140,175,?,0,16,?,?,286.96,?,?,?,?,?,?,0,?,?,2622570,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0.233284,?,?,?,?,?,?,?,45,?,?,?,?,?,?,12,164,406,?,4147200,?,0,?,?,185004,?,15,?,0,?,?,?,?,?,?,?,?,33453,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,48,102686.4,?,?,?,?,?,550,?,?,?,48,?,22959,?,?,?,?,?,?,0,6695450,68220,?,?,?,?,?,2195,?,?,0,27,?,?,?,?,0,?,?,?,10351560,?,?,?,?,?,?,32,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,245,7,3,19,1,182,1497,1306,2015,2,1425,1,84,3,13,5,1,?,2,1,65,?,14316,?,100,12729,1,12,437,5,1054,3,?,2,13,7,15,2,?,-1,1,-1
?,?,?,?,31635,?,?,?,?,504180,?,?,?,?,?,122.24,?,?,?,?,?,?,5,?,?,0,0,?,?,?,?,?,80460,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.822474,?,?,24,56,?,?,?,?,?,0,?,1512009,0,78,?,10,?,?,?,?,?,?,6591,?,?,?,?,?,?,?,?,?,?,52,?,2,?,?,?,0,?,?,?,?,?,0,?,?,?,6,?,?,?,77539.2,?,-1208048,?,?,?,?,?,?,0,?,?,?,?,?,-14,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,0,104,?,?,8,?,?,?,?,?,44,?,?,?,?,?,?,?,?,14,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12689.19,?,86,38,?,19,1,40,275,3641,?,?,4370,1,61,3,?,10,1,?,6,2,53,1,?,?,263,11665,2,12,2123,4,964,3,?,?,9,5,14,?,?,-1,-1,-1
?,?,?,?,?,2422,7,?,?,?,?,?,220,?,?,?,?,?,?,?,484,605,?,8,160,?,?,259.36,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,5.298868,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,72,0,?,637016,?,0,?,?,13150.62,?,5,?,16,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,80,?,?,280,-1017900,?,?,?,?,?,1330,?,?,?,0,?,79371,-30,?,?,?,?,?,8,615875,71290,?,?,?,?,?,1600,?,?,0,9,?,?,?,?,109676,?,?,?,1043504,?,?,?,?,?,?,114,?,?,128778,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,264,?,?,45,38,3,19,1,170,551,4167,1954,2,2064,1,6,1,12,10,1,?,6,1,53,?,15351,?,1077,9118,2,12,1820,4,2652,3,?,2,12,5,14,1,?,-1,-1,-1
?,?,?,?,?,518,0,?,?,?,?,?,0,?,?,?,?,?,?,?,0,0,?,?,0,?,?,320,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,5.331767,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,50,0,?,0,?,0,?,?,197162.1,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,0,?,?,?,0,?,8136,?,?,?,?,?,?,0,0,0,?,?,?,?,?,0,?,?,0,9,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,83,38,3,19,1,118,598,661,3447,2,2379,1,95,1,2,10,2,?,1,1,53,?,12821,?,253,2624,2,?,563,4,1134,?,?,2,9,5,14,2,?,-1,-1,-1
?,?,?,?,?,2989,7,?,?,?,?,?,3428,?,?,?,?,?,?,?,152,190,?,4,64,?,?,328.96,?,?,?,?,?,?,5,?,?,3971994,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,4.679128,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,34,350,?,3168080,?,0,?,?,46046.1,?,0,?,6,?,?,?,?,?,?,?,?,307353,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,40,196282,?,?,?,?,?,570,?,?,?,72,?,28935,?,?,?,?,?,?,8,3871675,1123820,?,?,?,?,?,19950,?,?,0,9,?,?,?,?,1108828,?,?,?,10527440,?,?,?,?,?,?,20,?,?,1425636,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,301,38,?,19,1,78,3855,1546,?,?,4240,1,6,3,21,10,1,?,6,1,53,?,?,?,1074,10116,1,12,2530,4,3240,3,?,?,12,5,14,?,?,-1,-1,-1
?,?,?,?,?,805,21,?,?,?,?,?,1888,?,?,?,?,?,?,?,132,165,?,0,40,?,?,262.24,?,?,?,?,?,?,0,?,?,4384200,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,4.834437,?,?,?,?,?,?,?,27,?,?,?,?,?,?,3,182,21,?,3168224,?,0,?,?,226761.3,?,15,?,4,?,?,?,?,?,?,?,?,594,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,40,316517.2,?,?,?,?,?,520,?,?,?,60,?,10611,34,?,?,?,?,?,0,3113585,792060,?,?,?,?,?,120,?,?,0,9,?,?,?,?,0,?,?,?,10109040,?,?,?,?,?,?,16,?,?,950478,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,300,38,3,19,1,118,1497,2124,2001,2,2695,1,74,3,20,5,1,?,6,1,1,?,14980,?,338,13199,2,12,437,4,1054,4,?,3,7,7,16,2,?,-1,-1,-1
?,?,?,?,?,616,7,?,?,?,?,?,8,?,?,?,?,?,?,?,144,180,?,2,120,?,?,316.24,?,?,?,?,?,?,0,?,?,3794994,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1.869472,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,30,0,?,442768,?,0,?,?,208324.5,?,15,?,8,?,?,?,?,?,?,?,?,72834,?,?,?,?,?,?,?,?,?,?,?,?,?,?,40,?,?,24,152980,?,?,?,?,?,530,?,?,?,48,?,99,-18,?,?,?,?,?,0,134265,2592000,?,?,?,?,?,120,?,?,0,0,?,?,?,?,42560,?,?,?,10455680,?,?,?,?,?,?,6,?,?,2064144,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,282,?,?,117,38,?,19,1,30,481,452,?,?,5525,1,71,3,12,10,1,?,6,2,53,?,?,?,996,13881,2,12,777,4,3651,3,?,?,14,5,14,?,?,-1,-1,-1
?,?,?,?,?,854,0,?,?,?,?,?,0,?,?,?,?,?,?,?,132,165,?,2,64,?,?,286.96,?,?,?,?,?,?,0,?,?,5094198,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.905789,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,40,0,?,1382400,?,0,?,?,193977,?,25,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,16,215277.6,?,?,?,?,?,490,?,?,?,60,?,61200,-18,?,?,?,?,?,0,1921790,1237666,?,?,?,?,?,0,?,?,0,9,?,?,?,?,604800,?,?,?,10342800,?,?,?,?,?,?,12,?,?,1036800,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,329,38,?,19,1,180,2581,3665,?,?,3592,1,49,3,21,10,1,?,6,2,53,?,?,?,1270,12079,2,?,2392,4,3046,?,?,?,5,5,14,?,?,-1,-1,-1
?,?,?,?,?,1239,7,?,?,?,?,?,1584,?,?,?,?,?,?,?,236,295,?,6,176,?,?,203.36,?,?,?,?,?,?,0,?,?,207864,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1.591968,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,64,77,?,2236480,?,0,?,?,25299.81,?,10,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,48,?,?,120,-19659.16,?,?,?,?,?,695,?,?,?,6,?,63891,40,?,?,?,?,?,0,1385080,242046,?,?,?,?,?,1375,?,?,0,0,?,?,?,?,702044,?,?,?,3047320,?,?,?,?,?,?,36,?,?,172686,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,163,38,?,19,1,21,3858,3713,?,?,3311,1,96,?,12,10,1,?,6,1,53,?,?,?,1077,9988,1,12,1638,4,1850,3,?,?,14,5,14,2,?,1,-1,-1
?,?,?,?,?,105,0,?,?,?,?,?,0,?,?,?,?,?,?,?,0,0,?,?,0,?,?,166.56,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.285409,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,22,0,?,0,?,0,?,?,1738.851,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,235,?,?,?,0,?,0,4,?,?,?,?,?,0,0,0,?,?,?,?,?,0,?,?,0,9,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,276,38,?,19,1,208,2667,833,?,?,5080,1,74,?,21,10,1,?,6,1,53,?,?,?,1073,919,1,12,2276,4,4105,3,?,?,7,5,14,?,?,-1,-1,-1
?,?,?,?,?,259,0,?,?,?,?,?,0,?,?,?,?,?,?,?,24,30,?,0,0,?,?,254.88,?,?,?,?,?,?,0,?,?,2145618,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,2.728904,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,22,0,?,3479608,?,0,?,?,248355.9,?,5,?,0,?,?,?,?,?,?,?,?,183804,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,8,-265884,?,?,?,?,?,375,?,?,?,6,?,0,-6,?,?,?,?,?,0,6483300,0,?,?,?,?,?,0,?,?,0,18,?,?,?,?,0,?,?,?,8362400,?,?,?,?,?,?,6,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,222,?,?,66,38,?,19,1,210,1407,1392,?,?,2413,1,25,3,21,6,1,?,6,2,63,?,?,?,1879,5512,2,9,3680,1,571,3,?,?,15,1,14,?,?,-1,-1,-1
